state,year,total,D,R,R_pv2p,D_pv2p,margin_pct,margin_pct_lag,swing,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t
New York,2012,7116784,4324228,2223397,33.957305129722606,66.04269487027739,-16.042694870277394,-15.763857379784262,-0.27883749049313167,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.516666666666666,61.766666666666666,15,8.43125,62.12291666666667
New York,2016,7802084,4379789,2527142,36.58849350022463,63.41150649977537,-13.41150649977537,-16.042694870277394,2.6311883705020236,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,4.866666666666667,60.733333333333334,16,6.041666666666667,61.01875
North Carolina,1976,1677906,927365,741960,44.44670750153505,55.55329249846495,-5.553292498464948,-13.41150649977537,7.858214001310422,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,6.216666666666667,66.3,6,6.216666666666667,66.3
North Carolina,1980,1855833,875635,915018,51.09968262974457,48.90031737025543,1.0996826297445708,-5.553292498464948,6.652975128209519,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.416666666666667,66.50833333333334,7,5.39375,66.87291666666667
North Carolina,1984,2175361,824287,1346481,62.02786294988686,37.97213705011314,12.02786294988686,1.0996826297445708,10.928180320142289,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,6.75,66.29166666666667,8,7.847916666666666,66.18333333333334
North Carolina,1988,2134370,890167,1237258,58.15753786855,41.84246213144999,8.157537868550001,12.02786294988686,-3.8703250813368584,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,3.65,68.125,9,4.758333333333334,67.50208333333333
North Carolina,1992,2611850,1114042,1134661,50.45846427918671,49.541535720813286,0.45846427918670685,8.157537868550001,-7.6990735893632944,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,6.041666666666666,68.35,10,4.875,68.37916666666666
North Carolina,1996,2515807,1107849,1225938,52.52998666973464,47.47001333026536,2.5299866697346403,0.45846427918670685,2.0715223905479334,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,4.291666666666667,68.20833333333333,11,4.497916666666667,67.52291666666666
North Carolina,2000,2914990,1257692,1631163,56.46399698150305,43.53600301849695,6.463996981503051,2.5299866697346403,3.934010311768411,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.683333333333333,67.71666666666667,12,3.5208333333333335,67.60208333333333
North Carolina,2004,3501007,1525849,1961166,56.24197200184111,43.75802799815888,6.241972001841113,6.463996981503051,-0.22202497966193846,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,5.475,65.9,13,5.99375,66.75208333333333
North Carolina,2008,4310851,2142651,2128474,49.83403669993269,50.16596330006732,-0.16596330006731108,6.241972001841113,-6.407935301908424,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.133333333333334,65.05,14,5.2125,65.61875
North Carolina,2012,4505372,2178391,2270395,51.034034903005,48.965965096995,1.0340349030050007,-0.16596330006731108,1.1999982030723118,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,9.291666666666666,62.4,15,10.2375,63.10208333333333
North Carolina,2016,4741564,2189316,2362631,51.903745803718714,48.096254196281286,1.9037458037187136,1.0340349030050007,0.8697109007137129,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.083333333333333,61.46666666666667,16,6.2625,61.40833333333333
North Dakota,1976,297308,136078,153684,53.03801050517322,46.96198949482679,3.0380105051732187,1.9037458037187136,1.134264701454505,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,3.6916666666666664,62.475,6,3.6916666666666664,62.475
North Dakota,1980,301116,79189,193695,70.98070975212912,29.019290247870888,20.980709752129115,3.0380105051732187,17.942699246955897,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,4.941666666666666,64.95,7,4.43125,64.25208333333333
North Dakota,1984,308971,104429,200336,65.73458238314767,34.265417616852325,15.734582383147668,20.980709752129115,-5.246127368981448,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,5.283333333333333,66.80833333333334,8,5.329166666666667,65.98541666666667
North Dakota,1988,297261,127739,166559,56.59535572786767,43.40464427213233,6.59535572786767,15.734582383147668,-9.139226655279998,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,4.683333333333334,68.725,9,5.297916666666667,68.45833333333333
North Dakota,1992,308133,99168,136244,57.87470477290877,42.12529522709122,7.874704772908771,6.59535572786767,1.2793490450411014,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,4.75,67.775,10,4.360416666666667,68.35
North Dakota,1996,266411,106905,125050,53.91131900584165,46.08868099415835,3.911319005841648,7.874704772908771,-3.9633857670671233,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,2.9,71.9,11,3.533333333333333,70.73333333333333
North Dakota,2000,288256,95284,174852,64.72739657061628,35.27260342938372,14.727396570616278,3.911319005841648,10.81607756477463,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,2.9583333333333335,70.625,12,2.96875,71.39166666666667
North Dakota,2004,312833,111052,196651,63.90935414994329,36.09064585005671,13.90935414994329,14.727396570616278,-0.8180424206729882,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,3.408333333333333,72,13,3.4499999999999997,70.95416666666667
North Dakota,2008,316621,141278,168601,54.40865628196813,45.59134371803188,4.408656281968128,13.90935414994329,-9.500697867975163,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,3.191666666666667,74.36666666666666,14,3.21875,73.48541666666667
North Dakota,2012,322932,124966,188320,60.11120828891173,39.888791711088274,10.111208288911733,4.408656281968128,5.7025520069436055,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,3.066666666666667,73.15833333333333,15,3.6041666666666665,72.96875
North Dakota,2016,344360,93758,216794,69.80924289651973,30.190757103480255,19.809242896519734,10.111208288911733,9.698034607608001,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,3.091666666666667,71.15833333333333,16,2.86875,71.99791666666667
Ohio,1976,4110456,2009959,2000626,49.88364540335138,50.11635459664861,-0.11635459664861969,19.809242896519734,-19.925597493168354,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,7.766666666666667,61.53333333333333,6,7.766666666666667,61.53333333333333
Ohio,1980,4283603,1752414,2206545,55.73548501007461,44.26451498992538,5.735485010074612,-0.11635459664861969,5.851839606723232,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,8.4,63.666666666666664,7,6.554166666666666,62.96666666666667
Ohio,1984,4563235,1825440,2678559,59.47068371906832,40.529316280931674,9.470683719068319,5.735485010074612,3.735198708993707,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,9.466666666666667,63.391666666666666,8,10.985416666666667,63.525
Ohio,1988,4393585,1939629,2416549,55.474064650250746,44.525935349749254,5.474064650250746,9.470683719068319,-3.996619068817573,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.008333333333334,64.6,9,7.579166666666667,64.33958333333334
Ohio,1992,4939967,1984942,1894310,48.831836653045485,51.16816334695452,-1.1681633469545147,5.474064650250746,-6.642227997205261,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,7.358333333333333,65.95,10,6.270833333333333,65.60208333333334
Ohio,1996,4534434,2148222,1859883,46.40305081827946,53.59694918172055,-3.5969491817205395,-1.1681633469545147,-2.4287858347660247,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,4.991666666666667,66.25,11,5.491666666666666,65.86458333333333
Ohio,2000,4701998,2183628,2350363,51.83872222066608,48.16127777933392,1.838722220666078,-3.5969491817205395,5.4356714023866175,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,4,67.14166666666667,12,4.308333333333334,66.82708333333333
Ohio,2004,5627903,2741165,2859764,51.058744004789204,48.94125599521079,1.0587440047892045,1.838722220666078,-0.7799782158768735,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,6.258333333333334,66.79166666666666,13,5.639583333333333,67.05208333333333
Ohio,2008,5708350,2940044,2677820,47.66615923774587,52.33384076225413,-2.333840762254127,1.0587440047892045,-3.3925847670433313,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.475,66.83333333333334,14,5.8375,67.01041666666667
Ohio,2012,5580822,2827621,2661407,48.48594323075051,51.51405676924949,-1.5140567692494926,-2.333840762254127,0.8197839930046342,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,7.408333333333333,63.266666666666666,15,9.197916666666666,64.63958333333333
Ohio,2016,5496487,2394164,2841005,54.26768457713591,45.7323154228641,4.26768457713591,-1.5140567692494926,5.781741346385402,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.058333333333334,62.75,16,5.797916666666667,62.7625
Oklahoma,1976,1092251,532442,545708,50.615220516625705,49.384779483374295,0.6152205166257048,4.26768457713591,-3.652464060510205,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,5.683333333333334,58.78333333333333,6,5.683333333333334,58.78333333333333
Oklahoma,1980,1149708,402026,695570,63.372133280369106,36.6278667196309,13.372133280369106,0.6152205166257048,12.7569127637434,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,4.4,61.775,7,4.072916666666667,60.58125
Oklahoma,1984,1255676,385080,861530,69.10982584769896,30.890174152301043,19.109825847698957,13.372133280369106,5.7376925673298516,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,7.091666666666667,64.4,8,6.275,63.77291666666667
Oklahoma,1988,1171036,483423,678367,58.38981227244167,41.61018772755833,8.389812272441667,19.109825847698957,-10.72001357525729,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.408333333333333,64.025,9,7.272916666666666,64.96041666666666
Oklahoma,1992,1390359,473066,592929,55.62211830261868,44.37788169738132,5.622118302618681,8.389812272441667,-2.767693969822986,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,6,63.475,10,5.914583333333334,63.96041666666667
Oklahoma,1996,1206713,488105,582315,54.40060910670578,45.59939089329422,4.4006091067057795,5.622118302618681,-1.2215091959129012,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,4.066666666666666,63.7,11,5.039583333333333,63.577083333333334
Oklahoma,2000,1234229,474276,744337,61.08067122211892,38.919328777881084,11.080671222118923,4.4006091067057795,6.680062115413143,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.0416666666666665,64.375,12,3.716666666666667,64.44375
Oklahoma,2004,1463758,503966,959792,65.57040166475606,34.42959833524394,15.570401664756062,11.080671222118923,4.489730442637139,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,4.858333333333333,64.03333333333333,13,4.654166666666667,64.35625
Oklahoma,2008,1462661,502496,960165,65.64508112269351,34.3549188773065,15.645081122693512,15.570401664756062,0.07467945793744946,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,3.7666666666666666,63.65,14,4.08125,63.760416666666664
Oklahoma,2012,1334872,443547,891325,66.77231974301657,33.22768025698344,16.772319743016567,15.645081122693512,1.1272386203230553,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,-3.770767279384849,1.8555092398060609,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,5.266666666666667,62.31666666666666,15,6.075,62.545833333333334
Oklahoma,2016,1452992,420375,949136,69.30473723832813,30.695262761671867,19.30473723832813,16.772319743016567,2.532417495311563,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,-1.915258039578788,0.7527676016033809,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,4.8,61.275,16,4.747916666666667,61.43125
Oregon,1976,1029876,490407,492120,50.08717317692033,49.91282682307967,0.08717317692033077,19.30473723832813,-19.2175640614078,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,11.78900883147498,-12.92635800592462,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.308333333333334,62.675,6,9.308333333333334,62.675
Oregon,1980,1181516,456890,571044,55.55259384357362,44.44740615642638,5.552593843573618,0.08717317692033077,5.465420666653287,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-1.1373491744496391,6.294907942576074,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,8.483333333333334,65.775,7,7.16875,65.12291666666667
Oregon,1984,1226527,536479,685700,56.104711339337364,43.89528866066264,6.1047113393373635,5.552593843573618,0.5521174957637456,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,5.157558768126435,3.9657924225994137,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,9.416666666666668,65.65833333333333,8,10.38125,66.29375
Oregon,1988,1201694,616206,560126,47.61631920240204,52.383680797597954,-2.383680797597961,6.1047113393373635,-8.488392136935325,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,9.123351190725849,-5.290895900731833,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,5.775,67.475,9,7.229166666666667,66.34375
Oregon,1992,1462643,621314,475757,43.36610848340718,56.63389151659282,-6.6338915165928185,-2.383680797597961,-4.2502107189948575,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.832455289994016,-7.453151128374358,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,7.375,67.79166666666667,10,6.170833333333333,67.80625
Oregon,1996,1377760,649641,538152,45.30688428034178,54.69311571965822,-4.693115719658223,-6.6338915165928185,1.9407757969345951,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,-3.6206958383803425,-1.1833281894855219,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.7,68.76666666666667,11,5.775,68.4625
Oregon,2000,1533950,720342,713577,49.764108014469436,50.235891985530564,-0.23589198553056434,-4.693115719658223,4.457223734127659,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,-4.804024027865864,4.544500578599219,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,5.108333333333333,68.84166666666667,12,5.504166666666666,68.8
Oregon,2004,1836782,943163,866831,47.891374225549924,52.108625774450076,-2.1086257744500756,-0.23589198553056434,-1.8727337889195113,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-0.25952344926664495,1.528839408181966,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,7.283333333333333,66.05833333333334,13,7.339583333333334,67.14166666666667
Oregon,2008,1827864,1037291,738475,41.58627882277282,58.41372117722719,-8.413721177227181,-2.1086257744500756,-6.305095402777106,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,1.2693159589153211,-5.04008323830017,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.566666666666666,65.84166666666667,14,5.8125,65.6125
